sift_keypoints,sift_avg_response,sift_max_response,sift_avg_size,sift_desc_0,sift_desc_1,sift_desc_2,sift_desc_3,sift_desc_4,sift_desc_5,sift_desc_6,sift_desc_7,sift_desc_8,sift_desc_9,sift_desc_10,sift_desc_11,sift_desc_12,sift_desc_13,sift_desc_14,sift_desc_15,sift_desc_16,sift_desc_17,sift_desc_18,sift_desc_19,sift_desc_20,sift_desc_21,sift_desc_22,sift_desc_23,sift_desc_24,sift_desc_25,sift_desc_26,sift_desc_27,sift_desc_28,sift_desc_29,sift_desc_30,sift_desc_31,gaussian_mean_sigma1,gaussian_mean_sigma3,gaussian_mean_sigma5,gaussian_std_sigma1,gaussian_std_sigma3,gaussian_std_sigma5,harris_mean,harris_std,harris_max,harris_corner_count,B_mean,B_std,B_median,B_range,G_mean,G_std,G_median,G_range,R_mean,R_std,R_median,R_range,H_mean,H_std,H_median,H_range,S_mean,S_std,S_median,S_range,V_mean,V_std,V_median,V_range,glcm_contrast_dist1_angle0,glcm_contrast_dist1_angle45,glcm_contrast_dist1_angle90,glcm_contrast_dist1_angle135,glcm_contrast_dist3_angle0,glcm_contrast_dist3_angle45,glcm_contrast_dist3_angle90,glcm_contrast_dist3_angle135,glcm_dissimilarity_dist1_angle0,glcm_dissimilarity_dist1_angle45,glcm_dissimilarity_dist1_angle90,glcm_dissimilarity_dist1_angle135,glcm_dissimilarity_dist3_angle0,glcm_dissimilarity_dist3_angle45,glcm_dissimilarity_dist3_angle90,glcm_dissimilarity_dist3_angle135,glcm_homogeneity_dist1_angle0,glcm_homogeneity_dist1_angle45,glcm_homogeneity_dist1_angle90,glcm_homogeneity_dist1_angle135,glcm_homogeneity_dist3_angle0,glcm_homogeneity_dist3_angle45,glcm_homogeneity_dist3_angle90,glcm_homogeneity_dist3_angle135,glcm_energy_dist1_angle0,glcm_energy_dist1_angle45,glcm_energy_dist1_angle90,glcm_energy_dist1_angle135,glcm_energy_dist3_angle0,glcm_energy_dist3_angle45,glcm_energy_dist3_angle90,glcm_energy_dist3_angle135,glcm_correlation_dist1_angle0,glcm_correlation_dist1_angle45,glcm_correlation_dist1_angle90,glcm_correlation_dist1_angle135,glcm_correlation_dist3_angle0,glcm_correlation_dist3_angle45,glcm_correlation_dist3_angle90,glcm_correlation_dist3_angle135,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,fruit_type
611.0,0.030024672135918015,0.06779853999614716,4.509959948628702,24.448444366455078,22.30278205871582,60.72831344604492,19.792144775390625,57.6301155090332,18.32242202758789,19.41898536682129,21.744680404663086,29.90834617614746,27.9476261138916,90.34042358398438,30.631752014160156,91.3486099243164,27.094926834106445,27.87234115600586,25.513912200927734,27.93126106262207,26.41898536682129,88.38298034667969,31.23404312133789,94.3486099243164,26.873977661132812,29.3813419342041,27.744680404663086,21.378068923950195,19.862520217895508,56.841243743896484,18.3371524810791,58.46317672729492,17.28805160522461,18.993453979492188,21.834697723388672,169.59768676757812,43.41894286070474,169.60256958007812,38.19258356595139,169.59658813476562,34.72143403609992,-25681.9453125,591899.625,21741250.0,3996.0,93.6759033203125,76.98498985201005,88.0,180.0,181.41241455078125,42.10888386401924,195.0,97.0,175.17138671875,45.595743741008995,197.0,103.0,32.678466796875,2.179031642562397,33.0,6.0,140.66497802734375,74.7863159001857,141.0,175.0,181.87030029296875,42.264729215988595,197.0,97.0,286.7138174019608,517.3058515955402,444.9473805147059,519.8754940407536,770.5724431818184,961.1239847479694,1168.277143033597,962.2935550871101,4.933854166666666,8.391526336024606,7.336780024509805,8.406674356016918,11.818428853754943,14.181551863103724,16.606040019762847,14.222254944509888,0.9125902828920056,0.8560252824920878,0.8731264795641156,0.8563784126756326,0.8041627179404633,0.7708721019588383,0.7391780781914191,0.7705151220937654,0.5608526211533096,0.5348441450515389,0.5422704540800469,0.5345120031577185,0.5115690604324835,0.49739784317570473,0.48288138657343443,0.49651995773889857,0.9342737328858192,0.8813536819269369,0.8980615824702259,0.8807635319397148,0.8228904403916282,0.7792098280770619,0.732253842482056,0.7789352895694421,0.44997021593196934,1.594308406332922,1.6510593586820792,2.810557290131874,-5.230015420374075,-3.725085625786945,-5.159453093670518,Apple
54.0,0.03287339750332413,0.0625457838177681,6.628906598797551,28.33333396911621,16.981481552124023,94.27777862548828,12.574073791503906,94.40740966796875,10.333333015441895,30.05555534362793,8.38888931274414,36.22222137451172,30.907407760620117,108.12963104248047,24.851852416992188,123.59259033203125,14.351851463317871,37.75925827026367,10.629630088806152,36.03703689575195,34.96296310424805,108.44444274902344,23.314815521240234,116.94444274902344,12.981481552124023,39.24074172973633,10.129630088806152,26.370370864868164,31.481481552124023,79.33333587646484,16.148147583007812,87.16666412353516,9.722222328186035,31.0,8.94444465637207,235.2198028564453,36.35071179976819,235.22061157226562,34.96983964827935,235.22329711914062,33.60377400183073,-11728.466796875,204001.765625,12717387.0,301.0,218.23416137695312,74.24859644113712,251.0,228.0,235.08438110351562,37.5542136138095,251.0,120.0,241.9495391845703,22.36646645100557,251.0,73.0,3.7001800537109375,8.09641516006579,0.0,22.0,31.518707275390625,71.78694834388827,0.0,222.0,241.9495391845703,22.36646645100557,251.0,73.0,65.94963235294118,75.15878508266051,56.73039215686275,95.69451749327183,191.845726284585,148.23336846673695,167.11413043478262,188.8791617583235,1.0284926470588236,1.1280584390618993,0.8781862745098038,1.4899500192233757,2.778100296442688,2.0649761299522598,2.4769021739130435,2.8620497240994482,0.9835063572868105,0.9822885172293383,0.9859566715370793,0.9761234194329067,0.9573513145141184,0.9690699443083541,0.961318509272918,0.9548141587873156,0.8316326318107276,0.8305173730486468,0.8321506172322687,0.8291759776654436,0.8233385483141771,0.8253451299287524,0.8241177253053578,0.8224725308021235,0.9760576454399282,0.972801503820047,0.9794045984049989,0.9653700234028444,0.9307989031634549,0.9467001627281588,0.9397198918790738,0.9320852741195081,0.7781512503836436,32.49764125268681,33.04514915181161,33.99939166125093,67.5216620677822,-50.248212287594335,,Banana
106.0,0.02321592053257913,0.05627782642841339,7.068308785276593,22.91509437561035,15.5,67.55660247802734,10.688679695129395,69.44339752197266,13.830188751220703,29.056604385375977,10.132075309753418,31.367923736572266,17.60377311706543,108.80188751220703,14.971697807312012,94.6603775024414,26.49056625366211,33.39622497558594,13.00943374633789,33.60377502441406,18.30188751220703,110.44339752197266,17.547170639038086,102.33018493652344,25.679244995117188,39.89622497558594,13.839622497558594,21.735849380493164,16.10377311706543,74.0660400390625,10.820755004882812,74.20755004882812,12.330188751220703,31.952829360961914,8.49056625366211,142.2205352783203,43.63226723088794,142.218505859375,42.53259624940393,142.22091674804688,41.50282472254857,-3978.80029296875,126531.5703125,12533342.0,507.0,107.99676513671875,53.683189325857086,96.0,125.0,144.49581909179688,41.74688651611684,134.0,97.0,151.72259521484375,46.27569176303767,143.0,108.0,24.413818359375,3.8416955854040458,24.0,9.0,87.30694580078125,44.7762853864169,84.0,105.0,151.72259521484375,46.27569176303767,143.0,108.0,67.74105392156862,102.34199154171472,71.22604166666666,89.43550941945406,171.79014328063244,187.3981027962056,193.15893651185766,167.14963729927462,1.3231311274509805,1.936639753940792,1.3731004901960784,1.7299500192233754,3.261548913043478,3.4244838489676974,3.544373764822134,3.1753363506727013,0.9738767838653907,0.9624751832377835,0.9731569355180951,0.9660571901438321,0.9365367594274834,0.9349092845476454,0.932585005992357,0.9383029594145309,0.586999007427948,0.5806894972877916,0.5860124364366666,0.5825464208984352,0.5695093225455412,0.5667712217213937,0.5653453066288228,0.5687729038350197,0.9827253557237169,0.973903121522834,0.9818206812704551,0.9771942329272378,0.9562746187707077,0.9522586300406685,0.9507016205868628,0.9574171106654644,0.2837292765374656,1.9437859720306068,2.2198800364106295,2.155210250460278,-4.47844268203924,-3.186257810682879,-4.509185289616341,Grapes
291.0,0.017410656440478216,0.027005527168512344,4.341888485905231,20.934707641601562,21.17182159423828,54.37800598144531,20.329896926879883,45.7972526550293,34.63917541503906,21.37113380432129,26.539518356323242,37.12371063232422,26.302406311035156,101.70790100097656,31.261167526245117,71.35051727294922,62.312713623046875,29.154638290405273,37.56013870239258,40.25773239135742,25.41924476623535,101.76288604736328,34.219932556152344,70.44673919677734,64.46735382080078,28.18556785583496,36.36082458496094,25.810997009277344,19.23367691040039,58.7972526550293,24.807559967041016,43.90034484863281,35.21305847167969,20.422679901123047,24.800687789916992,139.38800048828125,15.285126762717525,139.38006591796875,13.488936415110318,139.37619018554688,12.252784510418492,3592.73779296875,30668.875,722679.75,6522.0,96.09671020507812,31.518260458836835,104.0,94.0,139.0703887939453,13.11504126957471,131.0,31.0,156.5252227783203,24.462936176587903,139.0,53.0,21.212173461914062,3.73792556434695,23.0,10.0,97.90194702148438,51.19104571594831,64.0,148.0,156.5252227783203,24.462936176587903,139.0,53.0,72.33492647058824,129.2481968473664,119.81740196078431,128.399907727797,146.1211091897233,193.17502635005266,222.4336709486166,196.76359352718708,1.983700980392157,3.5833294886582086,3.3192401960784315,3.5581084198385238,4.071732954545455,5.372000744001488,6.18848814229249,5.452600905201811,0.9409680305617543,0.8932637535484651,0.9007972184999191,0.8934421533999227,0.8780626656528001,0.8408487661237279,0.8163471849824742,0.8383812038522778,0.599562293541207,0.5725863697750173,0.5773846935335153,0.5729140319392534,0.5631093595323177,0.5441104728325098,0.5330875574836407,0.5433631255207136,0.87938381073061,0.7843698489312333,0.7997869781824138,0.7857850850077472,0.7571225816789176,0.6781590345744253,0.6281367577180546,0.6721890536211791,0.39798401409861284,1.844351830798369,1.5030452537728782,2.359737581568794,4.915411127687314,-3.939565832674479,-4.303739715273099,Guava
991.0,0.0315879403137039,0.06626129150390625,4.015261942996267,23.156408309936523,23.262361526489258,51.65287399291992,21.43794059753418,48.1442985534668,25.05953598022461,20.43895149230957,25.44904136657715,31.062562942504883,30.441978454589844,87.68516540527344,29.815338134765625,80.42784881591797,35.08476257324219,28.597375869750977,32.987892150878906,29.737638473510742,30.099899291992188,88.6205825805664,28.632694244384766,82.22200012207031,34.24016189575195,29.776992797851562,32.060543060302734,21.409687042236328,22.9202823638916,51.801212310791016,21.30070686340332,50.51463317871094,22.70332908630371,20.32088851928711,22.923309326171875,101.68016052246094,39.39367365605473,101.69633483886719,33.30159244787914,101.71424865722656,30.006791867946095,16195.283203125,609745.875,19066268.0,6789.0,66.61965942382812,47.515197190930316,74.0,126.0,109.24861145019531,43.10705730492847,120.0,113.0,100.29934692382812,43.69735871318813,110.0,115.0,36.58207702636719,0.49321735750348444,37.0,1.0,120.04716491699219,51.88983327748637,98.0,131.0,109.24861145019531,43.10705730492847,120.0,113.0,402.9174325980392,602.7597078046904,496.2009803921569,648.40676662822,1120.1171875,1131.8409386818773,1315.9766396986165,1212.8603757207516,6.896292892156863,9.992003075740097,8.325061274509805,10.575163398692812,16.82235054347826,16.94261888523777,19.069988265810274,17.852625705251413,0.8803523562090191,0.8296095197216475,0.8572584269665131,0.8214146304266743,0.7290496109599132,0.7278050634044894,0.7002607515509143,0.7164923156625316,0.530031710948793,0.5039534533425571,0.5185567399210658,0.5004163572419685,0.45670636935622444,0.455717791361047,0.444417537140101,0.45137991168303426,0.8950119584943094,0.8429647205344091,0.8705934060471713,0.831072421586222,0.708669907448117,0.7054703426236385,0.6569790687092341,0.6843873209583545,0.6492325590453797,2.0112170428993656,3.4321980079691508,4.521468473348191,-9.59379301264609,6.052223053189846,8.499705090958122,HogPlum
752.0,0.02520846414870206,0.05829611048102379,3.330976327841586,28.20212745666504,24.271276473999023,49.912235260009766,33.09840393066406,49.15957260131836,29.680850982666016,28.32978630065918,24.164894104003906,34.77659606933594,31.724733352661133,84.99600982666016,40.503990173339844,78.05718231201172,47.70079803466797,32.71675491333008,37.88829803466797,35.44281768798828,32.462764739990234,83.92420196533203,42.01329803466797,77.10106658935547,48.22340393066406,32.664894104003906,36.6888313293457,24.885639190673828,26.098403930664062,49.54521179199219,31.117021560668945,47.131649017333984,29.033245086669922,25.801860809326172,25.06117057800293,186.43252563476562,32.01297392777295,186.42550659179688,29.016913992634752,186.42242431640625,26.99429588964617,49414.6328125,343267.03125,8704953.0,8490.0,66.26681518554688,73.98397431642108,30.0,182.0,200.14952087402344,36.165209261325415,226.0,80.0,205.12942504882812,30.53313765013685,225.0,70.0,28.333984375,1.3360274435182775,28.0,3.0,178.4129180908203,76.29845782515498,210.0,193.0,205.5011749267578,30.77791114246344,226.0,70.0,328.0659160539217,491.56213763936955,387.4572610294118,443.68627450980387,695.7746263586955,732.6229927459856,702.0663136116601,657.8810992621985,5.637239583333334,8.437985390234525,6.704319852941177,7.639492502883506,11.783982831027668,12.513531527063055,12.156821269762847,11.280752061504122,0.8961551565536838,0.8427651514123071,0.8744463614626339,0.8572914193468496,0.7817239661613702,0.764130052443076,0.7661803742617298,0.7865635583867077,0.5342704321444208,0.5062619074909366,0.5226632865360249,0.5138466283540523,0.4766545014359049,0.4689070570665452,0.47012279265666135,0.4795004777915118,0.8704027839339146,0.8057274299630446,0.8469592966998573,0.8246486736080173,0.7248536166120918,0.7101307003314749,0.7224115448030822,0.7397061415176299,0.4599490673641587,2.659671876435327,2.537050006300566,3.77403891106681,-6.930611730499298,5.22137380466497,8.092401759108753,Jackfruit
631.0,0.03321478449445802,0.07433898746967316,3.977766766978897,25.592710494995117,20.955625534057617,50.08082580566406,20.00950813293457,50.1806640625,22.68621253967285,29.28843116760254,18.3597469329834,31.885894775390625,27.46434211730957,80.38985443115234,30.193344116210938,85.88114166259766,32.02694320678711,36.40095138549805,28.75752830505371,30.61648178100586,26.599048614501953,79.62440490722656,29.94453239440918,85.95087432861328,31.23137855529785,35.94453430175781,27.85736846923828,24.925514221191406,21.066560745239258,46.678287506103516,22.725831985473633,52.78288269042969,20.643423080444336,31.79873275756836,19.58637046813965,200.35548400878906,58.76031654052535,200.35655212402344,55.69061858947836,200.35533142089844,53.2114878472886,107923.9609375,1226710.875,67426792.0,4145.0,185.71176147460938,76.72206637974418,248.0,185.0,185.3485107421875,77.94104162417769,248.0,190.0,235.408447265625,24.88556165015577,251.0,64.0,36.538238525390625,71.87946616710171,0.0,179.0,61.767791748046875,72.10180801630638,3.0,173.0,235.408447265625,24.88556165015577,251.0,64.0,497.629044117647,631.0973317954632,431.9366421568627,591.4600230680508,1016.0713932806324,1011.3153946307893,986.1332756916997,935.3400706801415,6.611703431372549,8.214871203383312,5.834742647058824,7.785682429834678,12.606163537549406,12.451670903341807,12.200469367588932,11.7750635501271,0.9104948619105997,0.8900474867115744,0.9203582836803557,0.8950601606218416,0.8360136642246623,0.8386429867340864,0.8413857616224835,0.8453691315114934,0.6190207098086324,0.611031055208178,0.6223155556074934,0.6132830760432443,0.5916447563298592,0.5913691858536062,0.5937853872321549,0.5945355637413394,0.9342985218701181,0.9167968331848616,0.9429718257331969,0.9220225716628989,0.8662353236693976,0.8670481879556241,0.8701766437731957,0.8770362263495068,0.7781512503836436,32.49764125268681,33.04514915181161,33.99939166125093,67.5216620677822,-50.248212287594335,,Litchi
381.0,0.033003686101046294,0.07449885457754135,4.802878919861761,20.942256927490234,22.635169982910156,61.85301971435547,17.493438720703125,66.58267974853516,18.041994094848633,25.238845825195312,13.580052375793457,30.711286544799805,27.11286163330078,96.99737548828125,27.391077041625977,98.23622131347656,33.524932861328125,35.25196838378906,21.78215217590332,32.083988189697266,27.687664031982422,96.45407104492188,28.514434814453125,98.77427673339844,32.97113037109375,35.53805923461914,21.272966384887695,21.154855728149414,19.23097038269043,61.74015808105469,18.031496047973633,68.54855346679688,17.062992095947266,25.88976287841797,12.359580039978027,116.67231750488281,50.28438868231445,116.68797302246094,47.17928619406507,116.69841003417969,44.85744599661461,21184.908203125,829432.75,27389656.0,3843.0,108.799560546875,73.01073899667146,102.0,163.0,117.62727355957031,39.13404900691224,132.0,86.0,117.6014404296875,73.38461751463254,116.0,164.0,95.73675537109375,51.48045385646192,55.0,110.0,95.98500061035156,52.69788729804535,58.0,110.0,134.88473510742188,56.8429988215781,132.0,127.0,384.4137867647059,491.44772010765104,358.8747855392156,500.5226758938871,872.6280879446641,808.3863227726454,782.6438210227273,820.6672298344597,5.6161151960784315,6.894271434063822,5.2272671568627445,7.021191849288735,11.32133152173913,10.518724037448074,10.292845232213438,10.795942091884184,0.9121580324774132,0.8949627191355187,0.9183908562424397,0.8931330714944206,0.8373397682072639,0.8481563608627952,0.84990547737868,0.8429035853540598,0.5598425393666406,0.5515698303929688,0.5625383333295778,0.5508082333255676,0.5246792504522348,0.5292812529289916,0.5300145610425209,0.5274645689220491,0.9313424751979825,0.9121581444462912,0.9358858690091321,0.9105350815413958,0.8440207060837419,0.8553313737523666,0.859975002293624,0.8531319142291418,0.7213052854862856,2.561138605800912,3.7394956376415216,6.507107609697434,11.705198755075376,-7.793221434053699,-11.89818854589321,Mango
352.0,0.024689694922099905,0.05019529163837433,3.4196764308620584,27.784090042114258,21.65056800842285,58.7613639831543,21.590909957885742,58.602272033691406,21.616477966308594,30.346590042114258,21.502840042114258,37.75,28.877840042114258,92.84375,33.943180084228516,87.32670593261719,38.43465805053711,39.255680084228516,31.02556800842285,38.34090805053711,27.710227966308594,93.625,33.15909194946289,86.9147720336914,37.713069915771484,39.838069915771484,31.730113983154297,28.951704025268555,21.423295974731445,63.446022033691406,22.71875,56.99715805053711,25.38068199157715,31.954545974731445,21.383522033691406,200.97213745117188,50.66176073025592,200.9743194580078,49.31662357310529,200.97254943847656,48.12935844465227,12994.078125,245573.140625,5519728.0,5716.0,139.61468505859375,111.79722795595677,100.0,241.0,189.98841857910156,64.29413537052615,186.0,140.0,246.26609802246094,6.655003409652127,242.0,14.0,12.236419677734375,2.7077805868797973,13.0,8.0,113.33399963378906,112.0875613089037,150.0,242.0,246.26609802246094,6.655003409652127,242.0,14.0,206.81743259803926,250.09488658208383,184.69237132352941,263.04021530180694,431.75027791501975,386.3882757765515,384.54391057312256,408.6443362886726,3.6491115196078434,4.365705497885429,3.2984987745098033,4.617454825067281,6.852674160079051,6.435953871907746,6.562191205533598,6.772056544113088,0.9349780461340098,0.9226698994713878,0.9409197926418226,0.9179655905671964,0.8848087708022941,0.888822192196439,0.8851802890864544,0.8833368321315131,0.6029753365091552,0.5975615108062959,0.6050063619072158,0.596021073717673,0.5820683127365052,0.5835559888713605,0.5833576060234305,0.5816593264859251,0.9617359419693872,0.9537404721943717,0.9658293813758423,0.9513460018313543,0.9201577821313691,0.9285600288987242,0.9288875068331105,0.924445068845605,0.7781512503836436,32.49764125268681,33.04514915181161,33.99939166125093,67.5216620677822,-50.248212287594335,,Orange
203.0,0.030429946818375235,0.059166375547647476,6.289941578075804,17.044334411621094,15.379310607910156,65.32019805908203,14.28078842163086,74.56157684326172,9.753694534301758,21.906404495239258,11.221674919128418,24.980295181274414,20.674877166748047,102.92118072509766,20.3201961517334,104.6551742553711,23.42364501953125,27.034482955932617,16.093595504760742,25.98522186279297,22.339900970458984,104.71428680419922,22.009851455688477,105.94088745117188,23.507389068603516,28.463054656982422,17.187192916870117,17.349754333496094,17.665023803710938,69.14286041259766,16.467979431152344,70.83744049072266,10.53201961517334,19.960590362548828,12.458127975463867,117.25065612792969,44.72935367105953,117.25315856933594,42.30183126867095,117.25082397460938,40.26354808477237,-99.05078125,562973.3125,22304032.0,2128.0,71.67210388183594,52.1754270689198,47.0,133.0,109.34359741210938,45.56228614595338,125.0,120.0,150.61099243164062,59.7258229701309,188.0,127.0,14.1319580078125,0.991255307261533,15.0,2.0,125.28524780273438,67.58510526377283,111.0,186.0,150.61099243164062,59.7258229701309,188.0,127.0,221.01282169117647,296.59653979238755,255.88468137254904,323.1490965013455,467.5503334980237,476.8836257672516,580.3850975790514,529.6081592163184,2.866375612745098,3.811088043060361,3.3239889705882355,4.171872356785851,5.946208003952569,6.073222146444294,7.3330348320158105,6.7826895653791315,0.9589116453243767,0.9460815363966344,0.9528006624058201,0.9407466562105712,0.9164011308684915,0.9148655500058129,0.8987566336111373,0.9046537003513506,0.5804714178072441,0.5726563738774965,0.5756471337290066,0.569615466353909,0.5580250096598366,0.555475871079509,0.5442772351123011,0.5496726174295584,0.948922313054042,0.9313941858185666,0.9409933007576334,0.9252523077882566,0.891206683176154,0.889213066520586,0.8659144769570659,0.8769643981571941,0.709121481283207,2.4141756524043,2.9350908701690432,4.205740125334143,7.9002790736801,-5.89480388925353,-7.956719337304554,Papaya
639.0,0.03413812791074572,0.07316485792398453,4.244815621204406,24.604068756103516,19.818466186523438,58.46322250366211,18.205007553100586,50.3834114074707,24.945226669311523,21.840375900268555,27.651018142700195,32.5383415222168,25.139280319213867,92.66353607177734,25.176837921142578,83.56964111328125,38.275428771972656,28.615022659301758,37.0876350402832,32.84976577758789,25.10485076904297,91.15336608886719,25.4960880279541,83.57746124267578,36.85758972167969,30.976526260375977,35.68387985229492,23.15806007385254,19.297340393066406,55.525821685791016,17.74491310119629,51.50860595703125,25.799686431884766,24.16431999206543,26.533645629882812,102.18782043457031,41.778432540136365,102.16880798339844,35.9394283359344,102.15217590332031,32.27889060063147,24193.017578125,946863.875,37334424.0,5105.0,64.14871215820312,48.73890358665004,29.0,145.0,108.62016296386719,44.088787959116225,73.0,127.0,104.16368103027344,51.81112955392999,57.0,133.0,35.12347412109375,8.597799869076143,41.0,19.0,126.91461181640625,40.38640349216467,154.0,121.0,113.96903991699219,46.76235654709371,73.0,127.0,493.55681678921576,737.1946328335257,674.6409773284313,809.0351557093425,1091.8831058547432,1232.5586366172734,1479.474231101779,1337.3803862607726,6.972227328431373,10.164444444444445,9.467110906862743,11.19497116493656,14.346143157114627,16.13998077996156,19.275799777667984,17.57894165788332,0.8971286899328308,0.8520601841901267,0.8608318923218066,0.8367619285987254,0.7971059435602883,0.7722317107489195,0.7287386007529677,0.7514044035885348,0.5832750913816737,0.5609041246842694,0.5655946551398735,0.5539747834599552,0.5339874122553981,0.5232609418184275,0.5050197246881726,0.5149893986311874,0.8862169094691439,0.8298634019708934,0.8442379897847724,0.8132833814195453,0.7484907754330774,0.715302405942732,0.6576111558399327,0.691090576142667,0.6567384021357097,3.4487482703251895,2.969615555269638,3.574503319256515,7.316536355224743,5.592332553084526,-6.8730492470826645,Apple
24.0,0.03911965317092836,0.07515104115009308,11.830877949794134,25.875,23.54166603088379,80.375,16.625,67.95833587646484,3.0416667461395264,18.04166603088379,0.5416666865348816,18.45833396911621,33.54166793823242,104.83333587646484,36.66666793823242,122.54166412353516,8.416666984558105,26.875,1.875,14.833333015441895,36.95833206176758,104.375,38.54166793823242,135.125,10.791666984558105,31.75,4.125,11.291666984558105,29.0,72.29166412353516,27.0,93.91666412353516,7.416666507720947,21.16666603088379,5.125,226.27804565429688,29.542017468055167,226.2786102294922,27.90772132699511,226.27981567382812,26.467589727285013,-3657.33984375,871211.4375,50925440.0,244.0,195.407470703125,93.13203089465834,242.0,236.0,227.23008728027344,29.232828825772796,241.0,145.0,235.70462036132812,13.000880308983357,240.0,96.0,88.55203247070312,32.82930061175761,105.0,92.0,49.905426025390625,96.23901762933482,2.0,246.0,237.30279541015625,13.542326703598986,242.0,98.0,58.19240196078431,87.93331795463283,73.6830269607843,100.67989234909649,153.3947628458498,167.0991381982764,212.38497406126487,189.70900241800481,0.643014705882353,0.945113417916186,0.7794730392156863,1.0675586312956555,1.7344367588932808,1.8194556389112777,2.2610239624505937,2.0350610701221403,0.9921123609562366,0.988667935735314,0.990779819589859,0.9873455770492277,0.9783421319457267,0.9779474689483307,0.9731087949513731,0.975638325260417,0.8158162378109304,0.8135416038480734,0.8152595416425439,0.8130242217281827,0.8072076994863238,0.8069227321864241,0.8053636928026365,0.8059488916928083,0.9687229501601045,0.9528791317373465,0.9603971029042612,0.9460486189486501,0.9180484267330509,0.9109917339512239,0.8865327444061972,0.8989481960162266,0.7781512503836436,32.49764125268681,33.04514915181161,33.99939166125093,67.5216620677822,-50.248212287594335,,Banana
416.0,0.03363235940252288,0.06612087786197662,4.545021398995932,21.50480842590332,16.4375,53.80529022216797,17.862979888916016,61.49038314819336,15.706730842590332,25.677885055541992,19.387020111083984,30.603364944458008,20.038461685180664,90.44711303710938,25.038461685180664,93.52644348144531,24.40625,30.769229888916016,26.478364944458008,29.09855842590332,19.038461685180664,89.76201629638672,25.168270111083984,91.89423370361328,23.84375,30.269229888916016,26.581729888916016,21.96875,15.40625,51.86779022216797,21.882211685180664,57.935096740722656,18.27644157409668,23.480770111083984,18.100961685180664,119.07125854492188,49.003063997126695,119.06292724609375,44.5460893052158,119.05473327636719,40.901588993262,-24482.08203125,1150778.5,63829228.0,2648.0,100.27540588378906,56.104041888470014,108.0,147.0,104.2174072265625,55.532004863645646,117.0,144.0,155.79409790039062,44.30804008684085,172.0,112.0,42.06871032714844,73.67119829990995,4.0,178.0,104.22184753417969,45.343391200819156,95.0,118.0,155.79409790039062,44.30804008684085,172.0,112.0,409.0118106617647,566.0582698961938,475.69522058823543,604.4123183391004,945.418817934783,925.5717961435926,1077.485424901186,1023.7933845867692,5.484788602941176,7.349250288350634,6.339430147058824,7.769273356401385,11.672894021739133,11.462551925103853,13.257936017786564,12.5503751007502,0.9231625192296762,0.8990749345100523,0.9115686466872968,0.893924039697144,0.8446611406213765,0.8472312552963002,0.8240685243781839,0.8338107481017256,0.5488903463020415,0.5355465886199159,0.542329316820962,0.5329883815809512,0.5071141904938645,0.5084068926030015,0.4967421954643686,0.5018473449783044,0.9248956713109819,0.8960253331025775,0.9126661037471728,0.8889803880446242,0.826267326045824,0.8298321929581594,0.8019601990257154,0.8117772687892703,0.5929499997783663,2.050917988169285,2.292951574460327,3.7202808440613353,-8.329479539114146,4.938871813602781,6.7270324864068,Grapes
579.0,0.03431082261478551,0.0708673968911171,4.12254969196616,22.326425552368164,21.245250701904297,53.709842681884766,20.145078659057617,52.34196853637695,21.281518936157227,23.96718406677246,19.737478256225586,32.51986312866211,27.77374839782715,89.72538757324219,30.15371322631836,86.07426452636719,34.78238296508789,31.286701202392578,28.975820541381836,32.362693786621094,28.181346893310547,89.39378356933594,31.017271041870117,84.51641082763672,36.08462905883789,30.97754669189453,31.495681762695312,23.461139678955078,21.51295280456543,49.770294189453125,21.537132263183594,51.621761322021484,23.151987075805664,22.41278076171875,21.336788177490234,110.80868530273438,50.856180189643936,110.80776977539062,46.76782348377875,110.80250549316406,44.047656663723636,90362.609375,1153296.0,54009104.0,5978.0,55.90138244628906,34.61022978689021,52.0,90.0,123.2645263671875,60.4517397963415,131.0,157.0,107.41140747070312,54.06890790687989,111.0,141.0,37.0712890625,0.8563595666882551,37.0,2.0,145.77389526367188,15.363462299110143,154.0,36.0,123.2645263671875,60.4517397963415,131.0,157.0,608.135294117647,900.5530795847751,779.9823529411764,899.436955017301,1262.2233201581025,1360.6834893669788,1477.6096837944663,1340.032984065968,8.11985294117647,11.597508650519032,10.10735294117647,11.564290657439447,15.64772727272727,16.80252960505921,18.25012351778656,16.714365428730858,0.8895124067745641,0.84527306948515,0.8646852997366408,0.8458573296010817,0.7957854015454661,0.7812261585278032,0.7623490198648135,0.7810713876445118,0.5237473294217909,0.5006451139755476,0.5106749745306162,0.5007933819572954,0.4757909035094819,0.4690936018176157,0.4602476331271455,0.4687687614907835,0.9006694071721811,0.8530043318840652,0.8725642287068337,0.8531865149004978,0.7941960356260743,0.7782402325923972,0.7588049133216087,0.7816098530735618,0.748733959752253,2.4863713004361716,3.738385565038349,5.750491843678206,10.581309939848833,7.063882607031504,-10.73686250510227,Guava
